id;fulladdress
560;Sakany.309.3
1147;Sakany.309.4
1257;Sakany.310.1
381;Sakany.310.2
142;Sakany.311.1
773;Sakany.311.2
773;Sakany.312.0
616;Sakany.311.3
8;Sakany.311.4
753;Sakany.311.5
493;Sakany.312.1
1429;Sakany.312.2
137;Sakany.312.3
240;Sakany.312.4
1499;Sakany.313.1
972;Sakany.313.2
642;Sakany.313.3
642;Sakany.314.0
284;Sakany.313.4
1;Sakany.313.5
1541;Sakany.313.6
1262;Sakany.313.7
1262;Sakany.315.0
754;Sakany.313.8
437;Sakany.313.9
766;Sakany.314.1
1717;Sakany.315.1
1462;Sakany.316.1
742;Sakany.316.2
399;Sakany.316.3
399;Sakany.317.0
1675;Sakany.316.4
21;Sakany.316.5
50;Sakany.316.6
129;Sakany.316.7
1317;Sakany.316.8
86;Sakany.316.9
1762;Sakany.316.10
1098;Sakany.317.1
1098;Sakany.318.0
1722;Sakany.317.2
1722;Sakany.319.0
1254;Sakany.317.3
482;Sakany.318.1
278;Sakany.318.2
74;Sakany.319.1
1604;Sakany.320.0
1604;Sakany.321.0
1604;Sakany.323.0
1604;Sakany.406.8
423;Sakany.320.1
703;Sakany.320.2
1365;Sakany.320.3
1345;Sakany.320.4
641;Sakany.320.5
1141;Sakany.321.1
1371;Sakany.321.2
930;Sakany.321.3
492;Sakany.321.4
1102;Sakany.321.5
1547;Sakany.321.6
1214;Sakany.321.7
878;Sakany.321.8
806;Sakany.321.9
540;Sakany.321.10
1131;Sakany.321.11
1755;Sakany.321.12
1233;Sakany.321.13
821;Sakany.321.14
1799;Sakany.321.15
1148;Sakany.321.16
106;Sakany.321.17
106;Sakany.322.0
424;Sakany.321.18
1389;Sakany.321.19
1024;Sakany.322.1
185;Sakany.323.1
865;Sakany.323.2
852;Sakany.323.3
1240;Sakany.323.4
1771;Sakany.324.1
238;Sakany.324.2
879;Sakany.324.3
879;Sakany.325.0
1322;Sakany.324.4
1322;Sakany.326.0
491;Sakany.324.5
1638;Sakany.324.6
1479;Sakany.324.7
1077;Sakany.324.8
962;Sakany.324.10
1659;Sakany.324.11
1813;Sakany.325.1
1294;Sakany.325.2
346;Sakany.326.1
33;Sakany.350.1
1538;Sakany.350.2
339;Sakany.350.3
336;Sakany.350.4
1269;Sakany.350.5
1269;Sakany.351.2
1388;Sakany.350.6
218;Sakany.350.7
218;Sakany.352.0
268;Sakany.350.8
268;Sakany.353.3
1729;Sakany.350.9
584;Sakany.350.10
584;Sakany.354.4
1014;Sakany.350.11
953;Sakany.351.0
945;Sakany.351.1
486;Sakany.352.1
1231;Sakany.352.2
131;Sakany.353.0
402;Sakany.353.1
1629;Sakany.353.2
88;Sakany.354.0
88;Sakany.355.4
1347;Sakany.354.1
1803;Sakany.354.2
1293;Sakany.354.3
1558;Sakany.355.0
1200;Sakany.355.1
1068;Sakany.355.2
66;Sakany.355.3
672;Sakany.355.5
1272;Sakany.355.6
1272;Sakany.356.0
1272;Sakany.358.21
1724;Sakany.355.7
1723;Sakany.355.8
719;Sakany.355.9
1277;Sakany.355.10
734;Sakany.355.11
87;Sakany.355.12
961;Sakany.355.13
1375;Sakany.355.14
59;Sakany.355.15
59;Sakany.368.0
1128;Sakany.355.16
191;Sakany.355.17
1788;Sakany.355.18
1124;Sakany.355.19
1531;Sakany.355.20
989;Sakany.355.21
1564;Sakany.355.22
1050;Sakany.355.23
1078;Sakany.355.24
1366;Sakany.355.25
1744;Sakany.355.26
1144;Sakany.356.1
1425;Sakany.356.2
1686;Sakany.356.3
273;Sakany.356.4
1020;Sakany.358.0
385;Sakany.358.1
936;Sakany.358.2
1361;Sakany.358.3
1169;Sakany.358.4
30;Sakany.358.5
883;Sakany.358.6
796;Sakany.358.7
796;Sakany.359.0
1314;Sakany.358.8
1696;Sakany.358.9
197;Sakany.358.10
192;Sakany.358.11
192;Sakany.361.5
578;Sakany.358.12
89;Sakany.358.13
1110;Sakany.358.14
1382;Sakany.358.15
1382;Sakany.360.0
335;Sakany.358.16
511;Sakany.358.17
511;Sakany.362.12
558;Sakany.358.18
40;Sakany.358.19
288;Sakany.358.20
664;Sakany.359.1
1223;Sakany.359.2
