id;fulladdress
108;Cong.ballymaglancy.BmlMain1.-
108;Cong.BallyResCave.balresur5.5.53
282;Cong.ballymaglancy.BmlMain1.-
282;Cong.BallyResCave.balresur5.5.54
483;Cong.ballymaglancy.BmlMain1.-
483;Cong.BallyResCave.balresur5.5.55
594;Cong.ballymaglancy.BmlMain1.-
594;Cong.BallyResCave.balresur5.5.56
73;Cong.ballymaglancy.BmlMain1.-
73;Cong.BallyResCave.balresur5.5.57
73;Cong.BallyResCave.balresur6.6.0
144;Cong.ballymaglancy.BmlMain1.-
144;Cong.BallyResCave.balresur5.5.58
533;Cong.ballymaglancy.BmlMain1.-
533;Cong.BallyResCave.balresur5.5.59
235;Cong.ballymaglancy.BmlMain1.-
235;Cong.BallyResCave.balresur5.5.60
370;Cong.ballymaglancy.BmlMain1.-
370;Cong.BallyResCave.balresur5.5.61
460;Cong.ballymaglancy.BmlMain1.-
460;Cong.BallyResCave.balresur5.5.62
603;Cong.ballymaglancy.BmlMain1.-
603;Cong.BallyResCave.balresur5.5.63
565;Cong.ballymaglancy.BmlMain1.-
565;Cong.BallyResCave.balresur5.5.64
226;Cong.ballymaglancy.BmlMain1.-
226;Cong.BallyResCave.balresur6.6.1
526;Cong.ballymaglancy.BmlMain1.-
526;Cong.BallyResCave.balresur6.6.2
512;Cong.ballymaglancy.BmlMain1.-
512;Cong.BallyResCave.balresur6.6.3
563;Cong.ballymaglancy.BmlMain1.-
563;Cong.BallyResCave.balresur6.6.4
523;Cong.ballymaglancy.BmlMain1.-
523;Cong.BallyResCave.balresur6.6.5
280;Cong.ballymaglancy.BmlMain1.-
280;Cong.BallyResCave.balresur6.6.6
300;Cong.ballymaglancy.BmlMain1.-
300;Cong.BallyResCave.balresur6.6.7
43;Cong.ballymaglancy.BmlMain1.-
43;Cong.CatsHole.catsMain.1.0
242;Cong.ballymaglancy.BmlMain1.-
242;Cong.CatsHole.catsMain.1.1
263;Cong.ballymaglancy.BmlMain1.-
263;Cong.CatsHole.catsMain.1.2
126;Cong.ballymaglancy.BmlMain1.-
126;Cong.CatsHole.catsMain.1.3
611;Cong.ballymaglancy.BmlMain1.-
611;Cong.CatsHole.catsMain.1.4
249;Cong.ballymaglancy.BmlMain1.-
249;Cong.CatsHole.catsMain.1.5
589;Cong.ballymaglancy.BmlMain1.-
589;Cong.CatsHole.catsMain.1.6
589;Cong.CatsHole.1stloop.3.0
314;Cong.ballymaglancy.BmlMain1.-
314;Cong.CatsHole.catsMain.1.7
314;Cong.CatsHole.1stloop.2.5
489;Cong.ballymaglancy.BmlMain1.-
489;Cong.CatsHole.catsMain.1.8
290;Cong.ballymaglancy.BmlMain1.-
290;Cong.CatsHole.catsMain.1.9
555;Cong.ballymaglancy.BmlMain1.-
555;Cong.CatsHole.catsMain.1.10
555;Cong.CatsHole.3rdloop.4.9
206;Cong.ballymaglancy.BmlMain1.-
206;Cong.CatsHole.catsMain.1.11
459;Cong.ballymaglancy.BmlMain1.-
459;Cong.CatsHole.catsMain.1.12
165;Cong.ballymaglancy.BmlMain1.-
165;Cong.CatsHole.catsMain.1.13
256;Cong.ballymaglancy.BmlMain1.-
256;Cong.CatsHole.catsMain.1.14
203;Cong.CatsHole.catsMain.1.14a
203;Cong.CatsHole.sumps.A1
534;Cong.ballymaglancy.BmlMain1.-
534;Cong.CatsHole.3rdloop.1.9
534;Cong.CatsHole.3rdloop.4.0
189;Cong.ballymaglancy.BmlMain1.-
189;Cong.CatsHole.3rdloop.4.1
104;Cong.ballymaglancy.BmlMain1.-
104;Cong.CatsHole.3rdloop.4.2
239;Cong.ballymaglancy.BmlMain1.-
239;Cong.CatsHole.3rdloop.4.3
365;Cong.ballymaglancy.BmlMain1.-
365;Cong.CatsHole.3rdloop.4.4
550;Cong.ballymaglancy.BmlMain1.-
550;Cong.CatsHole.3rdloop.4.5
169;Cong.ballymaglancy.BmlMain1.-
169;Cong.CatsHole.3rdloop.4.6
338;Cong.ballymaglancy.BmlMain1.-
338;Cong.CatsHole.3rdloop.4.7
196;Cong.ballymaglancy.BmlMain1.-
196;Cong.CatsHole.3rdloop.4.8
392;Cong.ballymaglancy.BmlMain1.-
392;Cong.CatsHole.3rdloop.4.10
583;Cong.ballymaglancy.BmlMain1.-
583;Cong.CatsHole.3rdloop.4.11
542;Cong.ballymaglancy.BmlMain1.-
542;Cong.CatsHole.3rdloop.4.12
188;Cong.ballymaglancy.BmlMain1.-
188;Cong.CatsHole.3rdloop.4.13
454;Cong.ballymaglancy.BmlMain1.-
454;Cong.CatsHole.3rdloop.4.14
485;Cong.ballymaglancy.BmlMain1.-
485;Cong.CatsHole.3rdloop.4.15
336;Cong.ballymaglancy.BmlMain1.-
336;Cong.CatsHole.3rdloop.4.16
575;Cong.ballymaglancy.BmlMain1.-
575;Cong.CatsHole.3rdloop.4.17
285;Cong.ballymaglancy.BmlMain1.-
285;Cong.CatsHole.1stloop.2.1
34;Cong.ballymaglancy.BmlMain1.-
34;Cong.CatsHole.1stloop.2.2
386;Cong.ballymaglancy.BmlMain1.-
386;Cong.CatsHole.1stloop.2.3
548;Cong.ballymaglancy.BmlMain1.-
548;Cong.CatsHole.1stloop.2.4
516;Cong.ballymaglancy.BmlMain1.-
516;Cong.CatsHole.1stloop.2.6
438;Cong.ballymaglancy.BmlMain1.-
438;Cong.CatsHole.1stloop.2.7
91;Cong.ballymaglancy.BmlMain1.-
91;Cong.CatsHole.1stloop.3.1
91;Cong.CatsHole.leftpass.3.1
27;Cong.ballymaglancy.BmlMain1.-
27;Cong.CatsHole.leftpass.3.2
199;Cong.ballymaglancy.BmlMain1.-
199;Cong.CatsHole.leftpass.3.3
55;Cong.ballymaglancy.BmlMain1.-
55;Cong.CatsHole.leftpass.3.4
444;Cong.ballymaglancy.BmlMain1.-
444;Cong.CatsHole.leftpass.3.5
345;Cong.ballymaglancy.BmlMain1.-
345;Cong.CatsHole.sumps.A2
37;Cong.ballymaglancy.BmlMain1.-
37;Cong.CatsHole.sumps.A3
536;Cong.ballymaglancy.BmlMain1.-
536;Cong.CatsHole.sumps.A4
251;Cong.CatsHole.sumps.A5
257;Cong.ballymaglancy.BmlMain1.-
257;Cong.CatsHole.sumps.A6
469;Cong.ballymaglancy.BmlMain1.-
469;Cong.CatsHole.sumps.A7
277;Cong.ballymaglancy.BmlMain1.-
277;Cong.CatsHole.sumps.A8
96;Cong.ballymaglancy.BmlMain1.-
96;Cong.CatsHole.sumps.A9
254;Cong.ballymaglancy.BmlMain1.-
254;Cong.CatsHole.sumps.A10
33;Cong.ballymaglancy.BmlMain1.-
33;Cong.CatsHole.sumps.A11
201;Cong.ballymaglancy.BmlMain1.-
201;Cong.CatsHole.sumps.A12
443;Cong.ballymaglancy.BmlMain1.-
443;Cong.CatsHole.sumps.A13
59;Cong.ballymaglancy.BmlMain1.-
59;Cong.CatsHole.sumps.A14
474;Cong.ballymaglancy.BmlMain1.-
474;Cong.CatsHole.sumps.A15
445;Cong.ballymaglancy.BmlMain1.-
445;Cong.CatsHole.sumps.A16
495;Cong.ballymaglancy.BmlMain1.-
495;Cong.CatsHole.sumps.A19
557;Cong.ballymaglancy.BmlMain1.-
557;Cong.CatsHole.sumps.A17
562;Cong.ballymaglancy.BmlMain1.-
562;Cong.CatsHole.sumps.A18
124;Cong.ballymaglancy.BmlMain1.-
124;Cong.CatsHole.sumps.A20
120;Cong.ballymaglancy.BmlMain1.-
120;Cong.CatsHole.sumps.A21
255;Cong.ballymaglancy.BmlMain1.-
255;Cong.CatsHole.sumps.A22
266;Cong.ballymaglancy.BmlMain1.-
266;Cong.CatsHole.sumps.A23
93;Cong.ballymaglancy.BmlMain1.-
93;Cong.CatsHole.sumps.A24
600;Cong.ballymaglancy.BmlMain1.-
600;Cong.CatsHole.sumps.A25
543;Cong.ballymaglancy.BmlMain1.-
543;Cong.CatsHole.sumps.A26
163;Cong.ballymaglancy.BmlMain1.-
163;Cong.CatsHole.sumps.A27
52;Cong.ballymaglancy.BmlMain1.-
52;Cong.CatsHole.sumps.A28
164;Cong.ballymaglancy.BmlMain1.-
164;Cong.CatsHole.sumps.A29
482;Cong.ballymaglancy.BmlMain1.-
482;Cong.CatsHole.sumps.A30
488;Cong.ballymaglancy.BmlMain1.-
488;Cong.CatsHole.sumps.A31
560;Cong.CatsHole.sumps.A32
367;Cong.ballymaglancy.BmlMain1.-
367;Cong.CatsHole.sumps.A33
181;Cong.ballymaglancy.BmlMain1.-
181;Cong.CatsHole.sumps.A34
288;Cong.ballymaglancy.BmlMain1.-
288;Cong.CatsHole.sumps.A35
464;Cong.ballymaglancy.BmlMain1.-
464;Cong.CatsHole.sumps.A36
436;Cong.ballymaglancy.BmlMain1.-
436;Cong.CatsHole.sumps.A37
185;Cong.ballymaglancy.BmlMain1.-
185;Cong.CatsHole.sumps.A38
147;Cong.ballymaglancy.BmlMain1.-
147;Cong.CatsHole.sumps.A39
313;Cong.ballymaglancy.BmlMain1.-
