id;fulladdress
1445;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.17c
5151;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.17d
5499;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.18
5499;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.-
1971;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1971;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.18a
306;castleton_model.ProjectX.-
306;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.18b
672;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
672;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.18c
5364;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.18d
3190;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.19
3903;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
3903;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.20
4851;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.21
2604;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2604;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.22
2800;castleton_model.peak_speedwell_system.speedwell_mine.boat_passage.-
2800;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.22a
4069;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4069;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.22b
4182;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4182;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.22c
5162;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.22d
3014;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.23
2215;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2215;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.23a
2017;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2017;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.23b
424;castleton_model.ProjectX.-
424;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.23c
1745;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.23d
4038;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4038;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.24
3168;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3168;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.24a
4118;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4118;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.24b
1869;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1869;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.24c
2546;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2546;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.24d
1650;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1650;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.25
1362;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1362;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.25a
3486;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3486;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.25b
4798;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.25c
4767;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.25d
4705;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.26
1275;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1275;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.26a
3272;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3272;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.26b
5985;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.26c
5985;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
3792;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3792;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.26d
3922;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
3922;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.27
1654;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1654;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.27a
3436;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3436;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.27b
2601;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2601;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.27c
4385;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4385;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.27d
1054;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
1054;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.28
1135;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
1135;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.28a
5571;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.28b
5571;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
3700;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3700;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.28c
4588;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_to_ds_long_bypass.-
4588;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.28d
734;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
734;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29
5285;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29a
4100;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29b
4415;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4415;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29c
2861;castleton_model.peak_speedwell_system.speedwell_mine.boat_passage.-
2861;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29d
4593;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_to_ds_long_bypass.-
4593;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.30
2262;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2262;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29f
5454;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29g
5454;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.-
4784;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29h
4956;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29i
2231;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29j
3454;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29k
2738;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2738;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29l
3397;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3397;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29m
983;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
983;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.29n
3037;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.31
1216;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1216;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.31a
157;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.31b
4567;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_to_ds_long_bypass.-
4567;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.31c
5894;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.31d
5576;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.32
5576;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
5443;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.32a
5443;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.-
4000;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.32b
5555;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.32c
5555;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
5560;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.32d
5560;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
4087;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4087;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.32e
3358;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33
3778;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3778;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33a
1936;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1936;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33b
5003;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33c
2276;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2276;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33d
4123;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4123;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33e
4428;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4428;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33f
5991;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.33g
5991;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
1943;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1943;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.34
5809;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.34a
5809;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
5165;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.34b
4684;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_to_ds_long_bypass.-
4684;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.34c
4244;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.34d
5639;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.35
887;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
887;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.36
2066;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.37
890;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
890;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.37a
2608;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2608;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.37b
5046;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.37c
1059;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.37d
4201;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4201;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.38
528;castleton_model.longcliffe_upper.-
528;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.38a
4395;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.38b
882;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
882;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.38c
5536;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.38d
4352;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4352;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.39
680;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.40
3288;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3288;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.40a
2999;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.40b
5572;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.40c
2985;castleton_model.peak_speedwell_system.speedwell_mine.shrimp_passage.-
2985;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.40d
1661;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.41
3709;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.41a
5580;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.41b
5580;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
948;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
948;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.41c
6224;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.41d
6224;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
1475;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1475;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.42
4540;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_to_ds_long_bypass.-
4540;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.42a
6185;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.42b
6185;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
5159;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.42c
3410;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.42d
1409;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1409;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.43
258;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.44
5262;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.44a
3642;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_mining_extension.-
3642;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.44b
6216;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.44c
6216;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
4753;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.44d
3814;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3814;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.45
3956;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.45a
4739;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.45b
3657;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.45c
3270;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.45d
3230;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3230;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.46
4594;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.46a
3143;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3143;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.46b
5101;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.46c
2760;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2760;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.46d
1736;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1736;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.47
1788;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.47a
2316;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2316;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.47b
6231;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.47c
6231;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
2202;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2202;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.47d
3784;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3784;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.48
6107;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.48a
6107;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
1637;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.48b
126;castleton_model.ProjectX.-
126;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.48c
1631;castleton_model.peak_speedwell_system.speedwell_mine.little_winster_vein.-
1631;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.48d
3588;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_mining_extension.-
3588;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.49
4882;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.49a
831;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.49b
3181;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.49c
10;castleton_model.ProjectX.-
10;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.49d
1851;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1851;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.50a
1408;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.50b
4361;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.50c
5743;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.50d
5743;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
3635;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_mining_extension.-
3635;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.51
1517;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1517;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.51a
4226;castleton_model.peak_speedwell_system.speedwell_mine.lower_bung_series.-
4226;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.51b
4061;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.51c
3816;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3816;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.51d
4072;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4072;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.52
2720;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2720;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.52a
1402;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1402;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.52b
262;castleton_model.ProjectX.-
262;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.52c
6204;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.52d
6204;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
3502;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.53
4071;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4071;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.53a
3018;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.53b
3743;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3743;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.53c
1583;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1583;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_stopes.53d
5627;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.2
5627;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
5898;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.3
5898;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
803;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
803;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.4
5621;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.5
5621;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
5880;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.6
5880;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
5581;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.7
5581;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
3471;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.8
5691;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.9
5691;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
3839;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3839;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.10
1944;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.11
3892;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
3892;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.12
4817;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.13
2127;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2127;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.14
5930;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.15
5188;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.16
3193;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3193;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.17
3524;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_mining_extension.-
3524;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.17a
4011;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4011;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.18
4605;castleton_model.peak_speedwell_system.speedwell_mine.short_bypass_to_ds_long_bypass.-
4605;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.18a
5305;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.19
5305;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.-
1095;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
1095;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.20
544;castleton_model.longcliffe_upper.-
544;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.21
716;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
716;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.22
6091;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.23
6091;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
5152;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.24
5734;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.25
5734;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
4975;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.26
2110;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.27
311;castleton_model.ProjectX.-
311;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.28
1438;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.29
58;castleton_model.ProjectX.-
58;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.30
1781;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
1781;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.31
1434;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.32
3165;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_passage.-
3165;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.33
5537;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.34
4016;castleton_model.peak_speedwell_system.speedwell_mine.bung_to_short_bypass.-
4016;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.35
1221;castleton_model.peak_speedwell_system.speedwell_mine.oakden_far_canal.-
1221;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.36
3246;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.37
6012;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.38
3762;castleton_model.peak_speedwell_system.speedwell_mine.downstream_assault.-
3762;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.39
4786;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.40
2871;castleton_model.peak_speedwell_system.speedwell_mine.boat_passage.-
2871;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.41
242;castleton_model.ProjectX.-
242;castleton_model.peak_speedwell_system.speedwell_mine.window_inlet.42
1184;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.1
102;castleton_model.ProjectX.-
102;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.2
2282;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2282;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.3
2166;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2166;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.4
450;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.5
6021;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.6
6021;castleton_model.peak_speedwell_system.speedwell_mine.cliff_passage_to_cavern.-
1158;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.7
5351;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.8
5351;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.-
2926;castleton_model.peak_speedwell_system.speedwell_mine.shrimp_passage.-
2926;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.9
772;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.10
436;castleton_model.ProjectX.-
436;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.11
2331;castleton_model.peak_speedwell_system.speedwell_mine.halfway_house_speedwell.-
2331;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.12
5831;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.13
5831;castleton_model.peak_speedwell_system.speedwell_mine.whirlpool_to_main_rising.-
4695;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.14
2697;castleton_model.peak_speedwell_system.speedwell_mine.bottomless_pit.-
2697;castleton_model.peak_speedwell_system.speedwell_mine.treasury_to_downstream_sump.53.15
668;castleton_model.peak_speedwell_system.speedwell_mine.near_canal.-
