id;idsql
2350;14283
1373;14284
3350;14285
3165;14286
1916;14287
2493;14288
3262;14289
4220;14290
373;14291
1374;14292
1501;14293
3270;14295
933;14296
777;14297
1500;14298
3776;14299
351;14300
1105;14301
3299;14302
3069;14303
2923;14304
3461;14305
2640;14306
3906;14307
885;14308
4391;14309
1123;14310
2914;14311
1835;14312
2311;14313
1901;14314
3571;14315
3383;14316
3308;14317
2583;14318
453;14319
129;14320
2999;14321
3376;14322
4304;14323
3470;14324
4271;14325
2284;14326
2546;14327
3407;14328
3366;14329
665;14330
216;14331
3302;14332
191;14333
298;14334
3576;14335
4161;14336
4359;14337
496;14338
81;14339
1631;14340
4132;14341
1935;14342
896;14343
1633;14344
4177;14345
883;14346
889;14347
1854;14348
1606;14349
3095;14350
910;14351
728;14352
4383;14353
1266;14354
445;14355
477;14356
4151;14357
2445;14358
1933;14359
1968;14360
1185;14361
1562;14362
4216;14363
3382;14364
1576;14365
4099;14366
806;14367
2157;14368
4091;14369
2904;14370
4133;14371
3946;14372
407;14373
2811;14374
1291;14375
1034;14376
2732;14377
1104;14378
1347;14379
1234;14380
389;14381
2656;14382
2791;14383
3085;14384
3938;14385
2189;14386
1364;14387
926;14388
3649;14389
3207;14390
2004;14391
478;14392
3882;14393
1768;14394
3763;14395
3008;14396
3026;14397
3158;14398
2597;14399
823;14400
1772;14401
1654;14402
36;14403
2683;14404
707;14405
2731;14406
1729;14407
2962;14408
917;14409
3852;14410
2879;14411
2784;14412
667;14413
2515;14414
3182;14415
2821;14416
3309;14417
320;14418
4405;14419
3089;14420
1041;14421
459;14422
222;14423
1187;14424
3169;14425
4204;14426
576;14427
479;14428
2255;14429
2430;14430
144;14431
213;14432
75;14433
2601;14434
4342;14435
1304;14436
4056;14437
1886;14438
938;14439
2359;14440
257;14441
4200;14442
86;14443
3792;14444
2347;14445
997;14446
1071;14447
3937;14448
3587;14449
1060;14450
1752;14451
503;14452
3975;14453
3275;14454
765;14455
237;14456
2214;14457
720;14458
27;14459
480;14460
3963;14461
1982;14462
4291;14463
4223;14464
1540;14465
2278;14466
3807;14467
4143;14468
2753;14469
3052;14470
1127;14471
210;14472
2187;14473
990;14474
1661;14475
169;14476
4092;14477
2558;14478
808;14479
2507;14480
2549;14481
3448;14482
1002;14483
1793;14484
3206;14485
2696;14486
754;14487
811;14488
1961;14489
3228;14490
3115;14491
1310;14492
38;14493
3590;14494
3426;14495
3354;14496
3475;14497
1044;14498
433;14499
3405;14500
148;14501
1626;14502
288;14503
1188;14504
2966;14505
2078;14506
792;14508
4311;14509
498;14510
1492;14511
3777;14512
2304;14513
130;14514
1857;14515
1613;14516
1508;14517
880;14518
2375;14519
2737;14520
470;14521
3535;14522
2686;14523
1498;14524
198;14525
471;14526
2728;14527
1797;14528
2954;14529
913;14530
4119;14531
4302;14532
3316;14533
1887;14534
1646;14535
3355;14536
604;14537
472;14538
4037;14539
1577;14540
4098;14541
2830;14542
4240;14543
1259;14544
136;14545
954;14546
1102;14547
2688;14548
1489;14549
2992;14550
1718;14551
2943;14552
3661;14553
1735;14554
1976;14555
1287;14556
322;14557
669;14558
2623;14559
2708;14560
1544;14561
4228;14562
1145;14563
1829;14564
2975;14565
1065;14566
2192;14567
3164;14568
2377;14569
4299;14570
4288;14571
564;14572
1974;14573
1852;14574
3650;14575
4155;14576
2075;14577
2487;14578
1243;14579
2652;14580
3675;14581
4162;14582
2140;14583
32;14584
3526;14585
1543;14586
3639;14587
3772;14588
441;14589
2438;14590
690;14591
3055;14592
290;14593
365;14594
2215;14595
748;14596
4089;14597
1236;14598
346;14599
3072;14600
4208;14601
561;14602
1992;14603
3450;14604
4295;14605
3616;14606
2897;14607
247;14608
3416;14609
4026;14610
984;14611
1112;14612
2230;14613
2108;14614
4160;14615
3387;14616
2153;14617
3891;14618
1356;14619
426;14620
4033;14621
78;14622
2880;14623
4001;14624
3725;14625
814;14626
2386;14627
995;14628
1535;14629
2565;14630
1845;14631
939;14632
2251;14633
2570;14634
3735;14635
3619;14636
4084;14637
1536;14638
1769;14639
4293;14640
1300;14641
4218;14642
751;14643
3691;14644
854;14645
2366;14646
3789;14647
2566;14648
2464;14649
1476;14650
4164;14651
4343;14652
1177;14653
3666;14654
1830;14655
134;14656
3226;14657
2409;14658
1478;14659
3391;14660
3913;14661
3859;14662
682;14663
1114;14664
1000;14665
2210;14666
993;14667
1051;14668
408;14669
3524;14670
1026;14671
2336;14672
4255;14673
