id;idsql
1331;4466
157;4467
373;4468
191;4469
1937;4470
249;4471
1846;4472
1485;4473
1317;4474
153;4475
538;4476
1584;4477
271;4478
205;4479
105;4480
1526;4481
1490;4482
356;4483
599;4484
1592;4485
1246;4486
2051;4487
383;4488
222;4489
1016;4490
515;4491
675;4492
140;4493
370;4494
23;4495
1194;4496
1868;4497
507;4498
873;4499
1020;4500
1352;4501
1072;4502
444;4503
812;4504
436;4505
158;4506
819;4507
1319;4508
1447;4509
792;4510
2019;4511
1583;4512
601;4513
551;4514
437;4515
1959;4516
464;4517
1480;4518
1981;4519
853;4520
26;4521
1854;4522
388;4523
1216;4524
1785;4525
737;4526
435;4527
556;4528
1844;4529
574;4530
941;4531
1428;4532
1135;4533
1092;4534
899;4535
264;4536
1819;4537
160;4538
655;4539
805;4540
11;4542
1176;4543
1206;4544
997;4545
1866;4546
1989;4547
1599;4548
1651;4549
1741;4550
988;4551
1369;4552
1357;4553
1920;4554
63;4555
61;4556
633;4557
679;4558
1730;4559
1547;4560
691;4561
559;4562
1895;4563
1226;4564
32;4565
348;4566
1648;4567
1768;4568
1342;4569
1209;4570
935;4571
1885;4572
283;4573
567;4574
1137;4575
972;4576
1409;4577
645;4578
1123;4579
924;4580
1506;4581
883;4582
1354;4583
1389;4584
73;4585
527;4586
1976;4587
1976;4623
2032;4588
653;4589
1642;4590
749;4591
1134;4592
1901;4593
1948;4594
1928;4595
1828;4596
661;4597
413;4598
1087;4599
1411;4600
1752;4601
1160;4602
1940;4603
1312;4604
1073;4605
2012;4606
561;4607
47;4608
836;4609
433;4610
1794;4611
1876;4612
51;4613
1864;4614
1713;4615
1083;4616
327;4617
1762;4618
1376;4619
1456;4620
43;4621
1257;4622
1257;4790
1254;4624
1124;4625
851;4626
1687;4627
1323;4645
95;4646
1078;4647
1157;4648
251;4649
1332;4650
747;4651
992;4652
326;4653
667;4654
1753;4655
641;4656
1763;4657
1058;4658
368;4659
1772;4660
841;4661
1393;4662
1288;4663
497;4664
313;4665
41;4666
646;4667
699;4668
1769;4669
1103;4670
2009;4671
1086;4672
990;4673
966;4674
1988;4675
847;4676
1810;4677
1711;4678
1119;4679
1669;4680
904;4681
868;4682
1368;4683
1165;4684
707;4685
1602;4686
728;4687
1279;4688
1979;4689
1805;4690
2021;4691
141;4692
1546;4693
1303;4694
1391;4695
279;4696
94;4697
1299;4698
1377;4699
136;4700
1968;4701
1264;4702
1214;4703
83;4704
212;4705
1472;4706
543;4707
1834;4708
112;4709
809;4710
57;4711
1540;4712
241;4713
815;4714
1561;4715
2034;4716
1993;4717
1933;4718
1822;4719
