id;fulladdress
5807;system_migovec.primadona_ubend_mona_tip.primadona.galerija.23
5807;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
605;system_migovec.primadona_ubend_mona_tip.primadona.galerija.24
5172;system_migovec.primadona_ubend_mona_tip.primadona.galerija.25
5172;system_migovec.primadona_ubend_mona_tip.primadona.street-wise_hercules..
4254;system_migovec.primadona_ubend_mona_tip.primadona.galerija.26
4254;system_migovec.primadona_ubend_mona_tip.primadona.artemis..
849;system_migovec.primadona_ubend_mona_tip.primadona.galerija.27
849;system_migovec.primadona_ubend_mona_tip.primadona.popotresni.POP25
5592;system_migovec.primadona_ubend_mona_tip.primadona.galerija.28
5592;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
2090;system_migovec.primadona_ubend_mona_tip.primadona.drugi.2
2090;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
996;system_migovec.primadona_ubend_mona_tip.primadona.drugi.3
3555;system_migovec.primadona_ubend_mona_tip.primadona.drugi.4
3555;system_migovec.primadona_ubend_mona_tip.primadona.dysentery..
1960;system_migovec.primadona_ubend_mona_tip.primadona.drugi.5
1960;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
3247;system_migovec.primadona_ubend_mona_tip.primadona.drugi.6
458;system_migovec.primadona_ubend_mona_tip.primadona.drugi.7
7099;system_migovec.primadona_ubend_mona_tip.primadona.drugi.7a
7099;system_migovec.primadona_ubend_mona_tip.primadona.beam_me_up..
5139;system_migovec.primadona_ubend_mona_tip.primadona.drugi.8
5139;system_migovec.primadona_ubend_mona_tip.primadona.street-wise_hercules..
5139;system_migovec.primadona_ubend_mona_tip.ubend.drainpipe.5
1346;system_migovec.primadona_ubend_mona_tip.primadona.drugi.9
1346;system_migovec.primadona_ubend_mona_tip.primadona.moonraker..
5719;system_migovec.primadona_ubend_mona_tip.primadona.drugi.10
5719;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
6930;system_migovec.primadona_ubend_mona_tip.primadona.drugi.11
6930;system_migovec.primadona_ubend_mona_tip.primadona.hades..
3008;system_migovec.primadona_ubend_mona_tip.primadona.drugi.12
3008;system_migovec.primadona_ubend_mona_tip.primadona.bath..
1961;system_migovec.primadona_ubend_mona_tip.primadona.drugi.13
1961;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
1438;system_migovec.primadona_ubend_mona_tip.primadona.drugi.14
1438;system_migovec.primadona_ubend_mona_tip.primadona.moonraker..
5949;system_migovec.primadona_ubend_mona_tip.primadona.drugi.10a
5949;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
2877;system_migovec.primadona_ubend_mona_tip.primadona.drugi.10b
